objectid,Pulau,Pejabat,id_prov,Provinsi,id_kab,Kabupaten,Jenis Izin,Badan Usaha,Nama Perusahaan,Kode WIUP,Nomor SK,Berlaku,Berakhir,Tahapan,Luas (Ha),Komoditas,kode_golongan,kode_jnskom,Status CNC,Remark,kode_wil,Lokasi Tambang;;;;
187355,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,07,KABUPATEN SINJAI,WIUP,CV,CV BUAKANG JAYA,2473075332023001,38/I.5/PTSP/2023,2023-04-18,,PENCADANGAN,7.9,BATU GUNUNG QUARRY BESAR,5,33,,,,DESA PANAIKANG KEC. SINJAI TIMUR KAB. SINJAI SUL SEL;;;;
"187356,SUMATERA,GUBERNUR,19,KEPULAUAN BANGKA BELITUNG,06,KAB. BELITUNG TIMUR,IUP,PT,PROSPER KARYA MANDIRI,2119066112023167,81200029918780020                                                                                   ,2023-04-17,2030-04-17,EKSPLORASI,99.54,PASIR KUARSA,6,11,CNC,,,""DESA MENGKUBANG, KECAMATAN DAMAR, KABUPATEN BELITUNG TIMUR, PROVINSI KEPULAUAN BANGKA BELITUNG""";;;;
187357,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,72,KOTA BAU BAU,IUP,PT,TRIAS DAYA INDUSTRI,2474725442023153,02201046712240005                                                                                   ,2025-03-20,2030-03-19,OPERASI PRODUKSI,146.46,BATU GAMPING,5,44,CNC,,,KECAMATAN SORAWOLIO;;;;
187359,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,13,KABUPATEN WAJO,WIUP,CV,CV MAHKOTA ALAM TANRONGI,2473135402023002,37/I.5/PTSP/2023,2023-04-17,,PENCADANGAN,31.84,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA TANGKORO KEC. PITUMPANUA;;;;
187360,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,13,KABUPATEN WAJO,WIUP,-,MAMMINANGA JAYA SEJAHTERA,2473135192023135,26/I.5/PTSP/2023,2023-04-14,,PENCADANGAN,1.2,TANAH URUG,5,19,,,,DESA MADDUKELLENG KECAMATAN TEMPE;;;;
187361,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,08,KABUPATEN BONE,WIUP,CV,CV ADINDA SYAHRAENI,2473085402023053,32/I.5/PTSP/2023,2023-04-14,,PENCADANGAN,25.82,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA LEMO KECAMATAN KAJUARA KABUPATEN BONE PROVINSI SULAWESI SELATAN;;;;
187362,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,02,KABUPATEN LOMBOK TENGAH,WIUP,CV,CV LAWANG LOMBOK,2752025402023016,540/41/WIUP/DESDM/2023,2023-04-14,,PENCADANGAN,4.2,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA MERTAK KECAMATAN PUJUT KABUPATEN LOMBOK TENGAH;;;;
187363,SUMATERA,GUBERNUR,18,LAMPUNG,01,KABUPATEN LAMPUNG SELATAN,WIUP,PT,ANUGERAH TIARA ABADI BERSAUDARA,2118015122023044,540/1/WIUP/V.25/2023,2023-04-12,,PENCADANGAN,7.3,ANDESIT,5,12,,,,DUSUN KUNJIR KECAMATAN RAJABASA;;;;
187364,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KABUPATEN MOROWALI,WIUP,PT,PENINSULA KAPUR PRIMA,2472065442023079,540/46/WIUP/DPMPTSP/2023,2023-04-10,,PENCADANGAN,97.0,BATU GAMPING,5,44,,,,DESA LAMANTOLI KECAMATAN BUNGKU SELATAN ;;;;
"187365,JAWA DAN BALI,GUBERNUR,32,JAWA BARAT,13,KAB. SUBANG,IUP,CV,RANCA TANJUNG ABADI,2232135432023103,27122200329180003                                                                                   ,2023-09-07,2026-09-07,EKSPLORASI,40.7,TANAH MERAH (LATERIT),5,43,CNC,,,""DESA PRAPATAN, KECAMATAN PUWADADI""";;;;
187366,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,07,KABUPATEN SERUYAN,WIUP,PT,MUSTIKA MARINA,2362076112023002,540/9/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,5003.0,PASIR KUARSA,6,11,,,,DESA SUNGAI BAKAU;;;;
187367,SUMATERA,GUBERNUR,19,KEPULAUAN BANGKA BELITUNG,06,KABUPATEN BELITUNG TIMUR,WIUP,PT,INDO PERSADA SILIKA,2119066112023168,,,,PENCADANGAN,681.87,PASIR KUARSA,6,11,,,,DESA DUKONG;;;;
"187368,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,01,KABUPATEN KOTAWARINGIN BARAT,WIUP,PT,HAMPARAN BERLIAN ABADI,2362016112023098,,,,PENCADANGAN,790.8,PASIR KUARSA,6,11,,,,""DESA KERAYA, SABUAI DAN SEBUAI TIMUR""";;;;
"187370,JAWA DAN BALI,GUBERNUR,32,JAWA BARAT,02,KAB. SUKABUMI,IUP,PT,BATU MINERAL AKTIF,2232024232023001,27122200613710002                                                                                   ,2023-11-08,2026-11-08,EKSPLORASI,4.85,ZEOLIT,4,23,CNC,,,""KAMPUNG TEGALSEREH, DESA CARINGIN, KECAMATAN GEGERBITUNG""";;;;
"187371,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,03,KAB. DONGGALA,IUP,PT,TOMPE MINERAL MINING,2472035402023024,09022300442250002                                                                                   ,2023-12-21,2028-12-21,OPERASI PRODUKSI,82.11,KERIKIL BERPASIR ALAMI (SIRTU),5,40,CNC,,,""DESA DAMPAL , KECAMATAN SIRENJA""";;;;
187372,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KABUPATEN MOROWALI,WIUP,PT,INIA MPUU SEJAHTERA,2472065402023061,540/47/WIUP/DPMPTSP/2023,2023-04-10,,PENCADANGAN,90.58,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA LAROBENU;;;;
"187373,SUMATERA,GUBERNUR,21,KEPULAUAN RIAU,03,KAB. NATUNA,IUP,PT,LAKSANA BUMI BERTUAH,2121036112023006,23012200092160004                                                                                   ,2024-03-21,2031-03-21,EKSPLORASI,2023.0,PASIR KUARSA,6,11,CNC,,,""DESA SUBI BESAR DAN SUBI BESAR TIMUR , DESA/KELURAHAN SUBI BESAR,";;;;
"KEC. SUBI, KAB. NATUNA, PROVINSI KEPULAUAN RIAU""";;;;
187374,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,07,KABUPATEN BANGGAI KEPULAUAN,WIUP,PT,PUTRA SULTENG MANDIRI,2472075442023003,540/55/WIUP/DPMPTSP/2023,2023-04-12,,PENCADANGAN,42.0,BATU GAMPING,5,44,,,,DESA BALAYON DAN BOYOMUTE;;;;
187375,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,15,KABUPATEN PINRANG,WIUP,CV,CV JAYA NUR,2473155332023164,34/I.5/PTSP/2023,2023-04-14,,PENCADANGAN,33.7,BATU GUNUNG QUARRY BESAR,5,33,,,,DESA BITTOENG KECAMATAN DUAMPANUA KABUPATEN PINRANG PROVINSI SULAWESI SELATAN;;;;
"187376,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KAB. MOROWALI,IUP,PT,GOSYEN ALAM SEJAHTERA,2472065402023062,14102200014540005                                                                                   ,2023-10-11,2028-10-11,OPERASI PRODUKSI,11.0,KERIKIL BERPASIR ALAMI (SIRTU),5,40,CNC,,,""DESA ULULERE, KECAMATAN BUNGKU TIMUR""";;;;
"187377,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,09,KAB. TOJO UNA-UNA,IUP,PT,ANUGRAH BATU AMPANA,2472095402023006,29112200721610003                                                                                   ,2024-12-06,2029-12-06,OPERASI PRODUKSI,387.09,KERIKIL BERPASIR ALAMI (SIRTU),5,40,CNC,,,""DESA TAMPANOMBO, KECAMATAN ULUBONGKA""";;;;
"187378,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,09,KAB. TOJO UNA-UNA,IUP,PT,BATU AMPANA SEJAHTERA,2472095332023001,29112200731730003                                                                                   ,2023-12-27,2028-12-27,OPERASI PRODUKSI,153.8,BATU GUNUNG QUARRY BESAR,5,33,CNC,,,""DESA PODI, KECAMATAN TOJO DAN DESA TAMPANOMBO, KECAMATAN ULUBONGKA""";;;;
"187379,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,12,KAB. MOROWALI UTARA,IUP,PT,FAZDA PERTAMBANGAN BEBATUAN,2472125442023074,91203007310580006                                                                                   ,2023-11-07,2028-11-07,OPERASI PRODUKSI,33.0,BATU GAMPING,5,44,CNC,,,""DESA GILILANA, DESA/KELURAHAN GILILANA, KEC. PETASIA, KAB. MOROWALI UTARA, PROVINSI SULAWESI TENGAH, KODE POS: 94971""";;;;
187380,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KABUPATEN MOROWALI,WIUP,CV,CV BUNGKU MINERAL UTAMA,2472065402023063,540/64/WIUP/DPMPTSP/2023,2023-04-13,,PENCADANGAN,71.4,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA BAHOMANTE DAN LANONA KEC. BUNGKU TENGAH KAB. MOROWALI PRV. SULAWESI TENGAH.;;;;
"187381,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,71,KOTA PALU,IUP,PT,DAVINDO JAYAMANDIRI PALU,2472715402023093,15092200625660009                                                                                   ,2024-01-09,2029-01-09,OPERASI PRODUKSI,16.18,KERIKIL BERPASIR ALAMI (SIRTU),5,40,CNC,,,""KELURAHAN WATUSAMPU, KECAMATAN ULUJADI""";;;;
"187382,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,03,KABUPATEN DONGGALA,WIUP,PT,SENTOSA MANIS KARYA,2472035402023025,540/62/WIUP/DPMPTSP/2023,2023-04-13,,PENCADANGAN,25.02,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA BALINTUMA, KEC. SIRENJA""";;;;
187383,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,12,KAB. MOROWALI UTARA,IUP,PT,DAKSA PETRA MINERAL,2472125442023075,23052200555170008                                                                                   ,2024-10-14,2029-10-14,OPERASI PRODUKSI,72.17,BATU GAMPING,5,44,CNC,,,DESA KOYA KECAMATAN PETASIA KABUPATEN MOROWALI UTARA;;;;
187384,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KABUPATEN MOROWALI,WIUP,PT,PANDERA KILA MOROWALI,2472065402023064,540/71/WIUP/DPMPTSP/2023,2023-04-17,,PENCADANGAN,58.0,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA TOPOGARO KECAMATAN BUNGKU BARAT;;;;
"187385,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,10,KAB. SIGI,IUP,CV,AMARSHA,2472105472023001,18112201007330010                                                                                   ,2023-12-27,2028-12-27,OPERASI PRODUKSI,15.0,PASIR,5,47,CNC,,,""KABUPATEN/KOTA : SIGI , KECAMATAN : MARAWOLA , KELURAHAN/DESA : SUNJU""";;;;
"187386,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,02,KABUPATEN KONAWE,WIUP,PT,SULAWESI MINERAL PRATAMA,2474025142023178,540/39,2023-04-13,,PENCADANGAN,23.56,PERIDOTIT,5,14,,,,""DESA/KELURAHAN UNGGULINO, KECAMATAN PURIALA""";;;;
187387,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KABUPATEN MOROWALI,WIUP,PT,SULAWESI GAMPING INDONESIA,2472065442023080,540/83/WIUP/DPMPTSP/2023,2023-05-11,,PENCADANGAN,48.9,BATU GAMPING,5,44,,,,DESA GERESA KAB MOROWALI;;;;
187388,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,12,KABUPATEN MOROWALI UTARA,WIUP,PT,BIKA TAMBANG PERDANA,2472126112023001,540/78/WIUP/DPMPTSP/2023,2023-04-17,,PENCADANGAN,68.72,PASIR KUARSA,6,11,,,,DESA KOROWALELO KECAMATAN LEMBO;;;;
"187389,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,71,KOTA PALU,IUP,CV,BAROKAH WATUSAMPU,2472715122023001,31102200775840004                                                                                   ,2023-11-01,2028-11-01,OPERASI PRODUKSI,7.05,ANDESIT,5,12,CNC,,,""KEL. WATUSAMPU, KEC. ULUJADI""";;;;
187390,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,12,KABUPATEN MOROWALI UTARA,WIUP,CV,CV BUMI MINERAL SEJAHTERA,2472126112023002,,,,PENCADANGAN,18.0,PASIR KUARSA,6,11,,,,BUNGINTIMBE;;;;
"187391,SUMATERA,GUBERNUR,12,SUMATERA UTARA,11,KAB. DAIRI,IUP,PT,BINA USAHA MINERAL INDONESIA,2112114252020001,91203011011016560018                                                                                ,2025-02-26,2030-02-26,OPERASI PRODUKSI,36.62,FELDSPAR,6,15,CNC,,,""DESA KUTABULUH, KECAMATAN TANAH PINEM""";;;;
"187392,SUMATERA,GUBERNUR,15,JAMBI,02,KAB. MERANGIN,WIUP,PT,ARSA ARSALAN PERKASA,2115025402023003,12/2023,2023-05-22,,PENCADANGAN,7.48,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA BUNGO TANJUNG, KEC. PANGAKALAN JAMBU""";;;;
"187393,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,12,KAB. MOROWALI UTARA,IUP,PT,NADYA SEDERHANA MEMBANGUN,2472125442023076,12610001210180004                                                                                   ,2023-11-03,2028-11-03,OPERASI PRODUKSI,80.0,BATU GAMPING,5,44,CNC,,,""DESA GILILANA, DESA/KELURAHAN GILILANA, KEC. PETASIA, KAB. MOROWALI UTARA, PROVINSI SULAWESI TENGAH, KODE POS: 94971""";;;;
"187394,SUMATERA,GUBERNUR,19,KEPULAUAN BANGKA BELITUNG,06,BELITUNG TIMUR,IUP,PT,SEJAHTERA UTAMA MITRA MANDIRI ,3119065182015075,188.44/378.D/ESDM/2017,2017-03-28,2027-03-28,OPERASI PRODUKSI,389.7,TANAH LIAT,5,18,CNC,,,""DESA LILANGAN, BELITUNG TIMUR""";;;;
"187396,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,05,KAB. SINTANG,IUP,PT,KALIMANTAN MINERALS PERSADA,3361054332014049,500.10.26.7/03/IUP-OP/DPMPTSP/2024                                                                  ,2019-09-29,2029-09-29,OPERASI PRODUKSI,963.0,ZIRKON,6,18,CNC-13,,,""KECAMATAN SEPAUK, KABUPATEN SINTANG, PROVINSI KALIMANTAN BARAT""";;;;
"187399,SUMATERA,GUBERNUR,19,KEPULAUAN BANGKA BELITUNG,06,KAB. BELITUNG TIMUR,IUP,CV,3G TRUST,2119064052019141,02201043921450002                                                                                   ,2023-03-30,2043-03-30,OPERASI PRODUKSI,123.9,PASIR KUARSA,6,11,CNC,,,""DESA LILANGAN, BELITUNG TIMUR KEPULAUAN BANGKA BELITUNG""";;;;
"187400,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,01,KAB. KOTAWARINGIN BARAT,IUP,PT,TATANAN INDAH FAJAR CEMERLANG,3362014332014018,570/10/ESDM-IUPOP/VIII/DPMPTSP-2023                                                                 ,2022-05-15,2032-05-14,OPERASI PRODUKSI,791.0,ZIRKON,6,18,CNC-8,,,""DESA SUNGAI SEKONYER, KECAMATAN KUMAI,""";;;;
"187401,SUMATERA,GUBERNUR,13,SUMATERA BARAT,05,KAB. PADANG PARIAMAN,WIUP,PT,BENTARA MINERAL NUSA PRIMA,2113055022023134,544/12/2023,2023-04-16,,PENCADANGAN,21.8,TRAS,5,02,,,,""KORONG TUNGKA, NAGARI SUNGAI DURIAN, KECAMATAN PATAMUAN""";;;;
187402,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,12,KABUPATEN SOPPENG,WIUP,CV,CV GRAHA JAYA PRATAMA,2473125332023072,30/I.5/PTSP/2023,2023-04-14,,PENCADANGAN,5.1,BATU GUNUNG QUARRY BESAR,5,33,,,,DESA LALABATARIAJA KEC. DONRI-DONRI KAB. SOPPENG;;;;
187403,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,03,KABUPATEN DONGGALA,WIUP,PT,MUZO MAJU BERKAH,2472035402023026,540/59/WIUP/DPMPTSP/2023,2023-04-12,,PENCADANGAN,49.0,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA BALE KECAMATAN TANANTOVEA;;;;
187404,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,08,KABUPATEN KOLAKA UTARA,WIUP,PT,LARUI JAGAT MINERAL,2474085442023006,540/40,2023-04-13,,PENCADANGAN,96.09,BATU GAMPING,5,44,,,,DESA LARUI KECAMATAN TOLALA;;;;
"187405,SUMATERA,GUBERNUR,15,JAMBI,08,KAB. BUNGO,IUP,PT,PETRA MULTIJAYA PRIMA,2115085122023073,28072200643720011                                                                                   ,2024-01-12,2029-01-11,OPERASI PRODUKSI,20.0,ANDESIT,5,12,CNC,,,""DESA SENAMAT, DESA/KELURAHAN SENAMAT, KEC. PELEPAT, KAB. BUNGO,PROVINSI JAMBI.""";;;;
187406,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,06,KABUPATEN MOROWALI,WIUP,PT,BATU TAMBANG MINERALINDO,2472065442023081,540/53/WIUP/DPMPTSP/2023,2023-04-12,,PENCADANGAN,57.0,BATU GAMPING,5,44,,,,DESA KOROWOU KECAMATAN LEMBO;;;;
"187407,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,07,KAB. SERUYAN,IUP,PT,HAMPARAN ALAM BORNEO,2362076112023004,17102200380780010                                                                                   ,2024-02-01,2034-02-01,OPERASI PRODUKSI,4684.1,PASIR KUARSA,6,11,CNC,,,""DESA SUNGAI	BAKAU, DESA/KELURAHAN SUNGAI BAKAU,	KEC. SERUYAN HILIR TIMUR, KAB. SERUYAN, PROVINSI	KALIMANTAN TENGAH.""";;;;
"187408,JAWA DAN BALI,GUBERNUR,32,JAWA BARAT,02,KABUPATEN SUKABUMI,WIUP,CV,CV SEKARWANGI ALAM SEJAHTERA,2232026112023073,3/PM.05.03.03/WIUP.TAMBANG,2023-04-13,,PENCADANGAN,11.58,PASIR KUARSA,6,11,,,,""BLOK SEKARANGI, DESA SEKARWANGI KECAMATAN CIBADAK""";;;;
187409,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,01,KABUPATEN BANGGAI,WIUP,PT,MORAMO GAMPING MAKMUR,2472016092023001,540/84/WIUP/DPMPTSP/2023,2023-05-11,,PENCADANGAN,2340.0,BATU GAMPING UNTUK INDUSTRI,6,09,,,,KECAMATAN LAMALA & MANTHO;;;;
"187412,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,03,SANGGAU,IUP,PT,ENERGI BARA LESTARI,3361032172014055,503/03/IUP-OP.P/DPMPTSP-C.II/2019,2009-12-20,2029-12-20,OPERASI PRODUKSI,9409.0,BAUKSIT,2,17,CNC-1,,446/2009/SGU,""KEC. TAYAN HILIR DAN BALAI, KAB. SANGGAU""";;;;
"187413,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,03,SANGGAU,IUP,PT,CASANAMATRA KENCANA,3361032172014038,969/DISTAMBEN/2016,2016-12-28,2036-12-28,OPERASI PRODUKSI,17710.0,BAUKSIT,2,17,CNC-1, ,454/2009/SGU,""KEC. TAYAN HILIR DAN BALAI, KAB. SANGGAU""";;;;
187414,SULAWESI,Gubernur,73,SULAWESI SELATAN,02,KAB. BULUKUMBA,IUP,CV,BUMI TIRE PERSADA,2473025442023001,10022300679420002,2024-12-01,2029-12-01,OPERASI PRODUKSI,40.91,Batu Gamping,5,44,CNC,,,DESA LAMANDA DAN DESA CARAMMING KECAMATAN BONTO TIRO KABUPATEN BULUKUMBA PROVINSI SULAWESI SELATAN;;;;
187415,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,01,KABUPATEN KEPULAUAN SELAYAR,WIUP,CV,CV MJ,2473015332023001,43/I.5/PTSP/2023,2023-04-28,,PENCADANGAN,10.0,BATU GUNUNG QUARRY BESAR,5,33,,,,DESA/KEL. BONTOMARANNU KEC. BONTOMANAI;;;;
"187416,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,02,KABUPATEN LOMBOK TENGAH,WIUP,CV,CV BAYU KARSA UTAMA,2752025402023017,540/42/WIUP/DESDM/2023,2023-04-14,,PENCADANGAN,2.6,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA TANAK BEAK, KECAMATAN BATUKLIANG UTARA""";;;;
"187417,SUMATERA,GUBERNUR,18,LAMPUNG,08,KABUPATEN WAY KANAN,WIUP,PT,BATU AMPAR PASIRINDO,2118085122023019,540/2/WIUP/V.25/2023,2023-04-17,,PENCADANGAN,78.12,ANDESIT,5,12,,,,""DESA NEGERI BARU, KECAMATAN UMPU SEMENGUK""";;;;
"187418,KEPULAUAN MALUKU,Gubernur,82,MALUKU UTARA,02,KAB. HALMAHERA TENGAH,IUP,PT,SAPPHIRE INDONESIA MINING,2682026092023003,02200091619640007,2024-10-13,2044-10-13,OPERASI PRODUKSI,291.0,Batu Gamping untuk Industri,6,09,CNC,,,""DESA LELILEF SAWAI, KEC. WEDA TENGAH	(KI WEDA BAY), KAWASAN INDUSTRI  WEDA BAY, KAB. HALMAHERA TENGAH, PROVINSI MALUKU	UTARA""";;;;
"187419,JAWA DAN BALI,GUBERNUR,32,JAWA BARAT,13,KABUPATEN SUBANG,WIUP,PT,GIGA MANGUN SEJAHTERA,2232135472023214,4/PM.05.03.03/WIUP.TAMBANG,2023-04-13,,PENCADANGAN,16.25,PASIR,5,47,,,,""KP. BUNIHAYU RT 002 RW 001, DESA/KELURAHAN BUNIHAYU, KEC. JALANCAGAK, KAB. SUBANG, PROVINSI JAWA BARAT KODE POS 41282""";;;;
187420,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,07,KABUPATEN SERUYAN,WIUP,PT,ABADI SILIKA PERSADA,2362076112023005,540/10/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,2361.68,PASIR KUARSA,6,11,,,,SERUYAN;;;;
"187422,KALIMANTAN,GUBERNUR,""62,62"",KALIMANTAN TENGAH,""02,07"",""KABUPATEN KOTAWARINGIN TIMUR,KABUPATEN SERUYAN"",WIUP,PT,ALAM SILIKA MANDIRI,2300006112023002,540/11/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,4939.38,PASIR KUARSA,6,11,,,,KOTAWARINGIN TIMUR DAN SERUYAN";;;;
"187423,KALIMANTAN,GUBERNUR,""62,62"",KALIMANTAN TENGAH,""02,07"",""KABUPATEN KOTAWARINGIN TIMUR,KABUPATEN SERUYAN"",WIUP,PT,SUMBER SILIKA ABADI,2300006112023003,540/12/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,4905.76,PASIR KUARSA,6,11,,,,SERUYAN DAN KOTAWARINGIN TIMUR";;;;
187424,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,02,KABUPATEN KOTAWARINGIN TIMUR,WIUP,PT,KREASI SILIKA BERSAMA,2362026112023096,540/14/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,2930.5,PASIR KUARSA,6,11,,,,KOTAWARINGIN TIMUR;;;;
187425,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,02,KABUPATEN KOTAWARINGIN TIMUR,WIUP,PT,HARAPAN SILIKA BERSAMA,2362026112023097,540/15/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,4721.93,PASIR KUARSA,6,11,,,,KOTAWARINGIN TIMUR;;;;
187426,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,15,KABUPATEN PINRANG,WIUP,PT,SURYA PERKASA MINERAL,2473155332023165,44/I.5/PTSP/2023,2023-04-28,,PENCADANGAN,99.88,BATU GUNUNG QUARRY BESAR,5,33,,,,DESA ALITTA KEC.MATTIROBULU KAB.PINRANG - SULAWESI SELATAN;;;;
"187427,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,16,KABUPATEN ENREKANG,WIUP,CV,CV USAHA MAJU,2473165402023024,41/I.5/PTSP/2023,2023-04-28,,PENCADANGAN,10.04,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""SUNGAI SADDANG, DESA PINANG KEC. CENDANA""";;;;
"187428,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,15,KABUPATEN PINRANG,WIUP,CV,CV JAYA NUSANTARA INDONESIA,2473155472023006,40/I.5/PTSP/2023,2023-04-26,,PENCADANGAN,27.0,PASIR,5,47,,,,""DESA MANGKI, KECAMATAN CEMPA""";;;;
187429,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,18,KABUPATEN TANA TORAJA,WIUP,PT,RAMA KARYA CIPTA,2473185442023001,42/I.5/PTSP/2023,2023-04-28,,PENCADANGAN,20.75,BATU GAMPING,5,44,,,,KELURAHAN TAMBUNAN KEC. MAKALE UTARA KAB. TANAH TORAJA;;;;
187430,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,12,KAB. SOPPENG,IUP,CV,MEGA BATU MATTIROWALIE,2473125332023073,02022300255860001                                                                                   ,2023-09-12,2026-09-12,EKSPLORASI,13.71,BATU GUNUNG QUARRY BESAR,5,33,CNC,,,DESA PATTOJO KEC. LALABATA;;;;
"187431,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,03,KABUPATEN LOMBOK TIMUR,WIUP,CV,CV AGUS SAPUTRA,2752035192023006,540/44/WIUP/DESDM/2023,2023-04-14,,PENCADANGAN,1.0,TANAH URUG,5,19,,,,""DUSUN KARANG BARU, DESA BAGIK PAYUNG TIMUR, KECAMATAN SURALAGA""";;;;
"187432,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,03,KABUPATEN LOMBOK TIMUR,WIUP,CV,CV ATHAR PERKASA,2752035472023023,540/43/WIUP/DESDM/2023,2023-04-14,,PENCADANGAN,6.64,PASIR,5,47,,,,""LOANG LANDAK, DESA LENEK DAYA, KECAMATAN LENEK""";;;;
"187433,SUMATERA,GUBERNUR,15,JAMBI,05,KAB. MUARO JAMBI,WIUP,PT,KARYA MULTI MANDRAGUNA,2115055472023027,5/2023,2023-05-13,,PENCADANGAN,97.09,PASIR,5,47,,,,""DESA RUKAM, KEC. TAMAN RAJO""";;;;
187434,JAWA DAN BALI,GUBERNUR,32,JAWA BARAT,09,KABUPATEN CIREBON,WIUP,PT,AKA AZHARIYAH GROUP,2232095022023070,5/PM.05.03.03/WIUP.TAMBANG,2023-05-09,,PENCADANGAN,7.22,TRAS,5,02,,,,KEC. DUKUPUNTANG;;;;
187435,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,06,KABUPATEN GOWA,WIUP,PT,CELEBES KARYA INDONESIA,2473065402023839,36/I.5/PTSP/2023,2023-04-14,,PENCADANGAN,12.8,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA PARIGI KECAMATAN TINGGIMONCONG KABUPATEN GOWA PROVINSI SULAWESI SELATAN;;;;
"187436,KALIMANTAN,GUBERNUR,62,KALIMANTAN TENGAH,02,KABUPATEN KOTAWARINGIN TIMUR,WIUP,PT,GARUDA MITRA ARTHA,2362026112023098,540/16/IV.1/WIUP/DESDM,2023-05-05,,PENCADANGAN,1950.0,PASIR KUARSA,6,11,,,,""DESA UJUNG PANDARAN DAN DESA LAMPUYANG, KECAMATAN TELUK SAMPIT""";;;;
